"","Metadata_Slide","Metadata_Stiffness","Metadata_Scene","Metadata_Experiment","Metadata_Row","Metadata_Treatment","Metadata_Column","Metadata_Ratio","Metadata_ECMs","Abb_ECM","Nuclei","logNuclei","Mean_Green","SD_Green","Mean_Green_Norm","SD_Green_Norm","Mean_Red","SD_Red","Mean_Red_Norm","SD_Red_Norm","Mean_Orange","SD_Orange","Mean_Orange_Norm","SD_Orange_Norm"
"4594","14","25kPa",3,"E2","10","DMSO","03","50/50","Collagen ITenascin C","C1TC",57,4.043051,0.1699864,0.03087004,0.1952496,0.03173475,0.01971186,0.02134201,0.01685827,0.02518121,0.1229217,0.07239777,0.09712469,0.01502328
"4595","14","25kPa",3,"E2","10","DMSO","04","75/25","Hyaluronic AcidDecorin","HADN",223,5.407172,0.1601081,0.03777481,0.1848253,0.03871749,0.06884767,0.02697938,0.07567419,0.03113488,0.107657,0.02530976,0.09815384,0.01153578
"4596","14","25kPa",3,"E2","10","DMSO","05","75/25","Collagen IDecorin","C1DN",78,4.356709,0.1672394,0.04384059,0.191929,0.04529692,0.07883725,0.03845048,0.08703568,0.04420569,0.1061394,0.02753763,0.09708206,0.01440934
"4597","14","25kPa",3,"E2","10","DMSO","06","75/25","LamininGalectin 3","LNG3",35,3.555348,0.167022,0.04625784,0.1916331,0.04669316,0.08512395,0.02797328,0.09442221,0.03233212,0.1185939,0.01799188,0.1041439,0.006738439
"4598","14","25kPa",3,"E2","10","DMSO","07","50/50","OsteopontinDecorin","OPNDN",17,2.833213,0.1797297,0.03147531,0.2052227,0.03223883,0.09763226,0.03428754,0.1088745,0.03952813,0.1185683,0.01825388,0.1040917,0.008058729
"4599","14","25kPa",3,"E2","10","DMSO","08","50/50","Tenascin CFibronectin","TCFN",712,6.568078,0.1086118,0.03072385,0.1303025,0.03316395,0.05115185,0.02686712,0.05506326,0.03117705,0.06035407,0.01728825,0.06895886,0.01313734
"4600","14","25kPa",3,"E2","10","DMSO","09","25/75","Collagen IGalectin 3","C1G3",98,4.584967,0.1685214,0.04069654,0.1933911,0.04102912,0.107469,0.1235861,0.1181348,0.1352265,0.09889335,0.0227548,0.09401876,0.01223334
"4601","14","25kPa",3,"E2","10","DMSO","10","75/25","Tenascin CFibronectin","TCFN",313,5.746203,0.1689138,0.07266042,0.1922128,0.07276137,0.1001282,0.06972937,0.1112331,0.07820659,0.08743211,0.03448439,0.0851895,0.0186051
"4602","14","25kPa",3,"E2","10","DMSO","11","50/50","Galectin 3Fibronectin","G3FN",280,5.63479,0.1663733,0.07335113,0.1896034,0.07314468,0.08922693,0.0511804,0.09902257,0.05869289,0.08886671,0.03467575,0.08605918,0.01809705
"4603","14","25kPa",3,"E2","10","DMSO","12","50/50","Tenascin CGalectin 3","TCG3",313,5.746203,0.1534593,0.06144976,0.1767949,0.06279086,0.08634724,0.04592811,0.09573739,0.05277667,0.08714678,0.03181314,0.0855955,0.01757247
"4604","14","25kPa",3,"E2","11","DMSO","02","50/50","Hyaluronic AcidGalectin 3","HAG3",507,6.228511,0.1046347,0.03956833,0.1255945,0.04172918,0.05811559,0.03998092,0.06303452,0.04586485,0.08358178,0.03346817,0.08323597,0.01519882
"4605","14","25kPa",3,"E2","11","DMSO","03","75/25","Collagen IVTenascin C","C4TC",315,5.752573,0.1753019,0.04926088,0.2000144,0.04989825,0.08469794,0.04683919,0.09364555,0.05427251,0.1175249,0.043419,0.1003102,0.01349718
"4606","14","25kPa",3,"E2","11","DMSO","04","50/50","Collagen IVOsteopontin","C4OPN",394,5.976351,0.1170657,0.03695891,0.139305,0.03922319,0.06688449,0.04027683,0.07326877,0.04629881,0.0759851,0.02357888,0.07971581,0.01471823
"4607","14","25kPa",3,"E2","11","DMSO","05","25/75","Hyaluronic AcidFibronectin","HAFN",252,5.529429,0.1396198,0.03729768,0.1634463,0.03899278,0.07214933,0.03562621,0.07946079,0.04105551,0.08986519,0.02344375,0.08872,0.01331415
"4608","14","25kPa",3,"E2","11","DMSO","06","75/25","LamininOsteopontin","LNOPN",42,3.73767,0.1728294,0.06022255,0.196936,0.06085969,0.1131495,0.08344147,0.1256708,0.09232721,0.1282486,0.03175071,0.1056578,0.01270171
"4609","14","25kPa",3,"E2","11","DMSO","07","100","Hyaluronic Acid","HA",44,3.78419,0.09742284,0.02399442,0.1182543,0.0261197,0.04603469,0.01909495,0.04921611,0.02227443,0.06231407,0.01916275,0.0703577,0.01268047
"4610","14","25kPa",3,"E2","11","DMSO","08","25/75","Collagen IOsteopontin","C1OPN",622,6.43294,0.09660251,0.03261108,0.1169203,0.03534066,0.04829141,0.02665071,0.05171821,0.03094797,0.05515051,0.01886685,0.06460361,0.01409294
"4611","14","25kPa",3,"E2","11","DMSO","09","100","Collagen IV","C4",7,1.94591,0.1762392,0.08934192,0.1990313,0.08864225,0.1015998,0.05513584,0.113359,0.06334316,0.1225079,0.02833273,0.1044378,0.01084923
"4612","14","25kPa",3,"E2","11","DMSO","10","25/75","LamininOsteopontin","LNOPN",365,5.899897,0.1730443,0.0595456,0.1971934,0.06004174,0.1149617,0.07544115,0.1281772,0.08397928,0.09302993,0.03010892,0.08943158,0.01575878
"4613","14","25kPa",3,"E2","11","DMSO","11","50/50","LamininHyaluronic Acid","LNHA",712,6.568078,0.1128202,0.03893838,0.1345866,0.0413172,0.06702517,0.03506065,0.0734876,0.04042518,0.06682585,0.02170182,0.07344667,0.01410134
"4614","14","25kPa",3,"E2","11","DMSO","12","100","Galectin 3","G3",1279,7.153834,0.1148762,0.03906211,0.136865,0.04097422,0.07259407,0.04284289,0.07986088,0.04882485,0.06880015,0.02167595,0.07491964,0.01384153
"4615","14","25kPa",3,"E2","12","DMSO","02","25/75","Hyaluronic AcidOsteopontin","HAOPN",38,3.637586,0.1890481,0.05324009,0.2138191,0.05252013,0.1014138,0.02973283,0.1132053,0.03428392,0.144117,0.02843245,0.1112092,0.007503746
"4616","14","25kPa",3,"E2","12","DMSO","03","75/25","OsteopontinGalectin 3","OPNG3",58,4.060443,0.1271507,0.06986712,0.1477437,0.07307771,0.03903537,0.05149218,0.04291686,0.05824056,0.06908517,0.06009781,0.06262151,0.03790967
"4617","14","25kPa",3,"E2","12","DMSO","04","75/25","LamininFibronectin","LNFN",20,2.995732,0.1631861,0.04536908,0.1877407,0.04539947,0.09091463,0.03853526,0.100978,0.04415627,0.1159061,0.02415801,0.1021784,0.01048129
"4618","14","25kPa",3,"E2","12","DMSO","05","75/25","LamininDecorin","LNDN",193,5.26269,0.1782213,0.05095296,0.2028687,0.05220716,0.110209,0.07319016,0.1227198,0.08247399,0.1108091,0.03129966,0.09848546,0.01497656
"4619","14","25kPa",3,"E2","12","DMSO","06","75/25","Collagen ILaminin","C1LN",14,2.639057,0.1295963,0.0289967,0.1529592,0.03146582,0.07637573,0.02691054,0.08432747,0.03109097,0.1022872,0.02618889,0.09559605,0.01714029
"4620","14","25kPa",3,"E2","12","DMSO","07","50/50","Collagen ICollagen IV","C1C4",225,5.4161,0.2220823,0.07386444,0.2456637,0.07181746,0.1520101,0.08599113,0.1702647,0.09571077,0.1319321,0.03991584,0.1054191,0.01329254
"4621","14","25kPa",3,"E2","12","DMSO","08","50/50","DecorinFibronectin","DNFN",13,2.564949,0.1782492,0.05809553,0.2027381,0.05719566,0.123694,0.0711777,0.1382591,0.08061582,0.1386296,0.02447062,0.1102601,0.007773547
"4622","15","1kPa",1,"E2","02","DMSO","02","75/25","Collagen IGalectin 3","C1G3",429,6.061457,0.0644314,0.01406654,0.07943229,0.01814777,0.07947382,0.04469762,0.08777111,0.05105264,0.0841021,0.02395706,0.08504901,0.01369629
"4623","15","1kPa",1,"E2","02","DMSO","03","25/75","OsteopontinDecorin","OPNDN",288,5.66296,0.07588381,0.01778859,0.09357606,0.0210217,0.09492041,0.05971351,0.1053637,0.06738067,0.09423126,0.03096958,0.09004012,0.01556687
"4624","15","1kPa",1,"E2","02","DMSO","04","25/75","Hyaluronic AcidDecorin","HADN",693,6.54103,0.06065939,0.01526992,0.0739301,0.02036867,0.07183743,0.0550538,0.0787588,0.06215572,0.07559398,0.02800169,0.07870189,0.01662105
"4625","15","1kPa",1,"E2","02","DMSO","05","25/75","LamininDecorin","LNDN",217,5.379897,0.08968387,0.02504777,0.1090999,0.02876549,0.1313826,0.07613459,0.1469334,0.08543991,0.1091023,0.03785423,0.09645931,0.01667326
"4626","15","1kPa",1,"E2","02","DMSO","06","75/25","Collagen IVFibronectin","C4FN",39,3.663562,0.08422671,0.02834116,0.102115,0.03360313,0.08557435,0.06016379,0.09460451,0.06930832,0.09451935,0.03809846,0.08854744,0.02173153
"4627","15","1kPa",1,"E2","02","DMSO","08","25/75","OsteopontinGalectin 3","OPNG3",1,0,0.07770898,NA,0.09640843,NA,0.01696594,NA,0.0119755,NA,0.1158206,NA,0.1041115,NA
"4628","15","1kPa",1,"E2","02","DMSO","09","50/50","Collagen IVDecorin","C4DN",5,1.609438,0.08298987,0.01686808,0.1022335,0.01907652,0.111676,0.02915819,0.1251198,0.0337146,0.06040835,0.01589635,0.06948419,0.01190026
"4629","15","1kPa",1,"E2","02","DMSO","11","25/75","Collagen ICollagen IV","C1C4",3,1.098612,0.08640884,0.01527448,0.1062213,0.01746129,0.0278396,0.03113533,0.02785775,0.03630254,0.0929823,0.03992577,0.08915163,0.02603564
"4630","15","1kPa",1,"E2","02","DMSO","12","25/75","Collagen IFibronectin","C1FN",3,1.098612,0.06840711,0.006516941,0.0854668,0.007705101,0.05334642,0.04291984,0.05741206,0.04984429,0.08813132,0.01689415,0.08887057,0.01113924
"4631","15","1kPa",1,"E2","03","DMSO","02","25/75","Tenascin CFibronectin","TCFN",197,5.283204,0.06768771,0.02588556,0.08212558,0.0307008,0.07588463,0.05495843,0.08349414,0.06170499,0.0796728,0.03345812,0.08091793,0.01667197
"4632","15","1kPa",1,"E2","03","DMSO","03","25/75","Collagen IVHyaluronic Acid","C4HA",7,1.94591,0.08239463,0.0198982,0.1000344,0.0264519,0.09891217,0.05711841,0.1101807,0.06597666,0.09629862,0.03110552,0.09150143,0.02184936
"4633","15","1kPa",1,"E2","03","DMSO","04","75/25","DecorinGalectin 3","DNG3",6,1.791759,0.09909908,0.03363247,0.1190972,0.03866674,0.08646891,0.07458959,0.09520754,0.08649127,0.09439813,0.03551565,0.08962694,0.02416576
"4634","15","1kPa",1,"E2","03","DMSO","05","75/25","OsteopontinFibronectin","OPNFN",133,4.890349,0.08366681,0.02741481,0.100942,0.03359415,0.09941595,0.05501574,0.1107051,0.06310127,0.06737446,0.03043351,0.07158307,0.02331804
"4635","15","1kPa",1,"E2","03","DMSO","06","75/25","Collagen ITenascin C","C1TC",56,4.025352,0.07861743,0.01905237,0.0970062,0.02155697,0.1004598,0.03521731,0.1120744,0.04043978,0.0475836,0.02886504,0.05519611,0.02258496
"4636","15","1kPa",1,"E2","03","DMSO","07","75/25","Hyaluronic AcidOsteopontin","HAOPN",15,2.70805,0.07993093,0.01957785,0.09851687,0.02207802,0.1011294,0.05414344,0.11258,0.06144458,0.05796975,0.02145233,0.06680508,0.01537336
"4637","15","1kPa",1,"E2","03","DMSO","08","75/25","Tenascin CHyaluronic Acid","TCHA",172,5.147494,0.09338053,0.02223341,0.1137734,0.02442255,0.1202682,0.05393538,0.1346545,0.06147661,0.05996666,0.01674906,0.06874597,0.01213278
"4638","15","1kPa",1,"E2","03","DMSO","09","25/75","LamininFibronectin","LNFN",389,5.963579,0.06482577,0.01451943,0.07994241,0.0184414,0.09334354,0.04707465,0.1037711,0.05324079,0.03703604,0.009338976,0.04839699,0.01002669
"4639","15","1kPa",1,"E2","03","DMSO","10","50/50","DecorinGalectin 3","DNG3",441,6.089045,0.06740641,0.01665931,0.08287064,0.0209694,0.1050758,0.05907871,0.1171168,0.06680388,0.03595382,0.009101545,0.0471626,0.01004902
"4640","15","1kPa",1,"E2","03","DMSO","11","25/75","LamininHyaluronic Acid","LNHA",327,5.78996,0.07784451,0.02017299,0.09567278,0.0237756,0.1148232,0.06562876,0.128193,0.07398301,0.0407525,0.01230871,0.05192321,0.01172904
"4641","15","1kPa",1,"E2","03","DMSO","12","50/50","Hyaluronic AcidFibronectin","HAFN",796,6.679599,0.06202223,0.01585204,0.07575615,0.02075292,0.07517153,0.04197612,0.08284724,0.04797315,0.0311612,0.008194831,0.04134923,0.01018064
"4642","15","1kPa",1,"E2","04","DMSO","02","100","Laminin","LN",165,5.105945,0.06538088,0.01962447,0.07958333,0.02494158,0.08700115,0.04851684,0.09647293,0.05576875,0.06479565,0.02319602,0.07155973,0.01599163
"4643","15","1kPa",1,"E2","04","DMSO","03","50/50","LamininGalectin 3","LNG3",775,6.652863,0.06252322,0.01636815,0.07632512,0.02135329,0.07582137,0.05310699,0.08344402,0.06009846,0.05603198,0.0184984,0.06525266,0.01423449
"4644","15","1kPa",1,"E2","04","DMSO","04","75/25","Collagen IHyaluronic Acid","C1HA",14,2.639057,0.105922,0.03087572,0.1273207,0.03374281,0.1735717,0.1054627,0.1939812,0.1169515,0.08321609,0.02118225,0.0850087,0.01354731
"4645","15","1kPa",1,"E2","04","DMSO","05","50/50","Collagen IVFibronectin","C4FN",38,3.637586,0.1020523,0.02345514,0.1233404,0.02586931,0.1457137,0.05382482,0.1638522,0.06141601,0.06484263,0.02260471,0.07177832,0.01445694
"4646","15","1kPa",1,"E2","04","DMSO","06","25/75","Galectin 3Fibronectin","G3FN",344,5.840642,0.08940805,0.0233932,0.1091318,0.02623857,0.1441791,0.07200935,0.1616255,0.08066759,0.05466046,0.01570261,0.06447873,0.01253682
"4647","15","1kPa",1,"E2","04","DMSO","07","25/75","LamininGalectin 3","LNG3",12,2.484907,0.08511171,0.0222986,0.1043536,0.02500104,0.1011099,0.03387525,0.1129122,0.03916962,0.0508999,0.02421217,0.06037654,0.01696158
"4648","15","1kPa",1,"E2","04","DMSO","08","50/50","Collagen IGalectin 3","C1G3",1,0,0.07732448,NA,0.09597748,NA,0.0991256,NA,0.1105296,NA,0.04702183,NA,0.0592148,NA
"4649","15","1kPa",1,"E2","04","DMSO","09","50/50","Collagen IVTenascin C","C4TC",55,4.007333,0.07928332,0.01480903,0.09783597,0.01736522,0.1440026,0.09298285,0.1607628,0.1029502,0.04048395,0.008909378,0.05221042,0.009130111
"4650","15","1kPa",1,"E2","04","DMSO","10","50/50","Tenascin COsteopontin","TCOPN",804,6.689599,0.06743394,0.01401872,0.08336761,0.0176581,0.09596985,0.04288856,0.1068372,0.04895126,0.02996291,0.006802016,0.04007237,0.008871977
"4651","15","1kPa",1,"E2","04","DMSO","11","50/50","Collagen ILaminin","C1LN",11,2.397895,0.08863161,0.01133196,0.1087905,0.01276422,0.1891302,0.1211019,0.2108156,0.1320886,0.04335256,0.005822807,0.05563965,0.005388133
"4652","15","1kPa",1,"E2","04","DMSO","12","50/50","Collagen IDecorin","C1DN",21,3.044522,0.07141686,0.02071459,0.08754832,0.02536664,0.09997226,0.02866442,0.1115891,0.03311274,0.03691036,0.01411025,0.04681536,0.01490857
"4653","15","1kPa",1,"E2","05","DMSO","02","75/25","Tenascin COsteopontin","TCOPN",242,5.488938,0.07403548,0.02363988,0.09060787,0.02806506,0.0908184,0.05883739,0.1006883,0.06685854,0.0802766,0.0325744,0.0810421,0.01806176
"4654","15","1kPa",1,"E2","05","DMSO","03","25/75","Tenascin CGalectin 3","TCG3",8,2.079442,0.1076684,0.03830414,0.1288957,0.04195094,0.04883238,0.05457433,0.0510903,0.06377061,0.2417095,0.1522514,0.1102621,0.01659779
"4655","15","1kPa",1,"E2","05","DMSO","04","75/25","Hyaluronic AcidGalectin 3","HAG3",286,5.655992,0.06340901,0.01842853,0.07691375,0.02404583,0.08131334,0.05443448,0.08980795,0.06206307,0.04477532,0.01405834,0.05566002,0.0127666
"4656","15","1kPa",1,"E2","05","DMSO","05","50/50","Tenascin CHyaluronic Acid","TCHA",28,3.332205,0.03941564,0.007464747,0.04260639,0.01109436,0.01413438,0.006118719,0.01089425,0.005051103,0.02597029,0.004714581,0.03487087,0.007139881
"4657","15","1kPa",1,"E2","05","DMSO","06","75/25","Tenascin CGalectin 3","TCG3",117,4.762174,0.07526113,0.02695386,0.09153596,0.03190969,0.09218984,0.09884013,0.1023369,0.1084057,0.03960865,0.01833706,0.04873292,0.01891965
"4658","15","1kPa",1,"E2","05","DMSO","07","50/50","Collagen IVHyaluronic Acid","C4HA",3,1.098612,0.08825472,0.01297013,0.1083719,0.01475491,0.09766241,0.02073562,0.1088693,0.02396925,0.05670515,0.01054681,0.06684356,0.008141666
"4659","15","1kPa",1,"E2","05","DMSO","08","50/50","LamininTenascin C","LNTC",42,3.73767,0.08755121,0.02012825,0.1072664,0.02229612,0.08917082,0.1031555,0.09920114,0.1164595,0.03597959,0.01964706,0.04329151,0.02156528
"4660","15","1kPa",1,"E2","05","DMSO","09","25/75","Collagen IVLaminin","C4LN",10,2.302585,0.07275438,0.0162692,0.09019186,0.01889314,0.1114104,0.05016099,0.1243276,0.05822968,0.04404901,0.02367451,0.05322111,0.01996741
"4661","15","1kPa",1,"E2","05","DMSO","10","50/50","Collagen IFibronectin","C1FN",23,3.135494,0.0896805,0.01680346,0.1097674,0.01902749,0.1501643,0.06438693,0.1686572,0.07296917,0.04051159,0.008475852,0.05236709,0.008623318
"4662","15","1kPa",1,"E2","05","DMSO","11","25/75","Collagen ILaminin","C1LN",69,4.234107,0.081812,0.01707862,0.1007737,0.01944538,0.1364446,0.1096047,0.1521824,0.1203978,0.03835196,0.0076321,0.0502522,0.007881099
"4663","15","1kPa",1,"E2","05","DMSO","12","75/25","Collagen IFibronectin","C1FN",685,6.529419,0.061084,0.01419893,0.07471141,0.01893554,0.07416169,0.04568091,0.08163552,0.05211337,0.02704305,0.00642964,0.03593691,0.00898429
"4664","15","1kPa",1,"E2","06","DMSO","02","75/25","Collagen IVGalectin 3","C4G3",717,6.575076,0.05201951,0.01245144,0.06117652,0.01790333,0.0509329,0.03562131,0.05465313,0.04093948,0.05293667,0.01934428,0.06267,0.01346074
"4665","15","1kPa",1,"E2","06","DMSO","03","25/75","LamininTenascin C","LNTC",644,6.467699,0.05170487,0.0128351,0.06064143,0.01876787,0.05539695,0.04315821,0.05965136,0.04964935,0.03869204,0.01335143,0.04945773,0.01299687
"4666","15","1kPa",1,"E2","06","DMSO","04","25/75","Tenascin CDecorin","TCDN",290,5.669881,0.06083557,0.02085285,0.07323728,0.02650856,0.06818181,0.04746542,0.07466423,0.05363627,0.03773146,0.01599009,0.04784847,0.01443215
"4667","15","1kPa",1,"E2","06","DMSO","05","25/75","OsteopontinFibronectin","OPNFN",38,3.637586,0.04395849,0.03041481,0.04774448,0.03757618,0.03641913,0.06876373,0.0365735,0.07891244,0.02878857,0.01788512,0.03537249,0.01806111
"4668","15","1kPa",1,"E2","06","DMSO","06","75/25","Collagen IVHyaluronic Acid","C4HA",51,3.931826,0.1083859,0.0251504,0.1302708,0.02738344,0.09833031,0.09237814,0.1089098,0.1056707,0.06097595,0.01555718,0.06965136,0.0120353
"4669","15","1kPa",1,"E2","06","DMSO","07","25/75","Collagen IVTenascin C","C4TC",168,5.123964,0.07966769,0.02079814,0.0978748,0.0241426,0.1230019,0.08017242,0.1371403,0.0890909,0.03771793,0.01098894,0.04877754,0.0115209
"4670","15","1kPa",1,"E2","06","DMSO","08","100","Tenascin C","TC",7,1.94591,0.0915612,0.0104711,0.1121145,0.01176709,0.1214478,0.05557285,0.1357255,0.06518479,0.04788363,0.007565665,0.05950485,0.006972811
"4671","15","1kPa",1,"E2","06","DMSO","09","50/50","LamininOsteopontin","LNOPN",221,5.398163,0.08644629,0.04500795,0.1045432,0.04754772,0.1459713,0.06161816,0.1639494,0.06949793,0.04258246,0.01996484,0.05300481,0.01519315
"4672","15","1kPa",1,"E2","06","DMSO","10","25/75","Tenascin CHyaluronic Acid","TCHA",21,3.044522,0.0591117,0.01966529,0.07050541,0.02761663,0.05592496,0.0729602,0.06178217,0.08215153,0.03922647,0.01476626,0.04914425,0.01632893
"4673","15","1kPa",1,"E2","06","DMSO","11","100","Osteopontin","OPN",439,6.084499,0.07746904,0.01696432,0.09555519,0.01989952,0.1212649,0.07728666,0.1353219,0.08433186,0.03451246,0.007818884,0.04576439,0.008897747
"4674","15","1kPa",1,"E2","06","DMSO","12","25/75","DecorinGalectin 3","DNG3",645,6.46925,0.06818077,0.01757507,0.08387058,0.0217431,0.09708607,0.05017926,0.10805,0.05720487,0.03040518,0.007380115,0.04052318,0.009384723
"4675","15","1kPa",1,"E2","07","DMSO","03","75/25","LamininHyaluronic Acid","LNHA",327,5.78996,0.06820749,0.02227067,0.08324835,0.02715545,0.08694148,0.06439086,0.0961134,0.07287881,0.05378715,0.02284027,0.06259162,0.01757657
"4676","15","1kPa",1,"E2","07","DMSO","04","50/50","Collagen IVGalectin 3","C4G3",61,4.110874,0.08304179,0.01530139,0.1021926,0.01766552,0.1082705,0.04698816,0.1209443,0.05373415,0.05796144,0.0137714,0.06749892,0.01059157
"4677","15","1kPa",1,"E2","07","DMSO","05","50/50","Hyaluronic AcidDecorin","HADN",7,1.94591,0.08059125,0.02255463,0.09781726,0.02894345,0.1763644,0.1543115,0.1951,0.1675582,0.08294528,0.05545936,0.07822648,0.02201129
"4678","15","1kPa",1,"E2","07","DMSO","06","75/25","LamininTenascin C","LNTC",9,2.197225,0.06741045,0.02015512,0.08349709,0.02340337,0.07814352,0.03634033,0.08639907,0.0419665,0.04596919,0.0298418,0.05401498,0.02325136
"4679","15","1kPa",1,"E2","07","DMSO","07","50/50","Collagen IHyaluronic Acid","C1HA",409,6.013715,0.04943672,0.01679574,0.05675626,0.02215128,0.05389028,0.03589097,0.05816522,0.04131301,0.02367839,0.01600576,0.02961624,0.01152731
"4680","15","1kPa",1,"E2","07","DMSO","08","25/75","Collagen IVDecorin","C4DN",760,6.633318,0.05723092,0.01456848,0.06910449,0.01969695,0.07628102,0.05692531,0.08393149,0.06412787,0.02769889,0.007236864,0.03674742,0.009286728
"4681","15","1kPa",1,"E2","07","DMSO","09","25/75","DecorinFibronectin","DNFN",108,4.682131,0.1643586,0.06533336,0.1879121,0.06685955,0.05474826,0.05800955,0.06006751,0.06600948,0.538801,0.3480731,0.109605,0.02092625
"4682","15","1kPa",1,"E2","07","DMSO","10","25/75","Collagen IVFibronectin","C4FN",12,2.484907,0.07926096,0.09506336,0.08487389,0.1002691,0.01592013,0.03415842,0.01743601,0.0379831,0.148481,0.2682623,0.0813879,0.01391443
"4683","15","1kPa",1,"E2","07","DMSO","11","75/25","Tenascin CDecorin","TCDN",2,0.6931472,0.06659162,0.005332113,0.08333797,0.006400358,0.09105847,0.01063723,0.1012665,0.01225216,0.032096,0.002491149,0.04369792,0.003166608
"4684","15","1kPa",1,"E2","07","DMSO","12","25/75","Collagen IVOsteopontin","C4OPN",5,1.609438,0.08454151,0.01960499,0.1037362,0.02297718,0.09186393,0.04994662,0.1017543,0.05859217,0.03817729,0.01539101,0.04826882,0.01853514
"4685","15","1kPa",1,"E2","08","DMSO","02","75/25","Galectin 3Fibronectin","G3FN",162,5.087596,0.09364196,0.02562203,0.1137408,0.0287511,0.1355697,0.07596588,0.1517024,0.08533384,0.1045441,0.03933133,0.09374566,0.01888183
"4686","15","1kPa",1,"E2","08","DMSO","03","75/25","OsteopontinDecorin","OPNDN",328,5.793014,0.07823362,0.02294345,0.09607648,0.02636648,0.1282762,0.1004735,0.1426356,0.1109089,0.06579811,0.02395846,0.07231351,0.01608714
"4687","15","1kPa",1,"E2","08","DMSO","04","25/75","Collagen IDecorin","C1DN",111,4.70953,0.07991201,0.02000497,0.09832104,0.02290302,0.1192841,0.07421322,0.1331519,0.08212376,0.04946805,0.01627184,0.05987092,0.01348685
"4688","15","1kPa",1,"E2","08","DMSO","05","75/25","Collagen IVOsteopontin","C4OPN",12,2.484907,0.05676026,0.01529143,0.06806898,0.02212457,0.06315432,0.02846864,0.069029,0.03290206,0.04037026,0.03018169,0.04727789,0.02408304
"4689","15","1kPa",1,"E2","08","DMSO","06","25/75","Collagen IVGalectin 3","C4G3",438,6.082219,0.0660191,0.01882231,0.08045527,0.02413777,0.1054311,0.07170091,0.1174328,0.08063013,0.03365891,0.0103043,0.04401806,0.01182422
"4690","15","1kPa",1,"E2","08","DMSO","07","75/25","Collagen ICollagen IV","C1C4",1,0,0.2892803,NA,0.3117003,NA,0.01923237,NA,0.01554014,NA,0.1908632,NA,0.1197626,NA
"4691","15","1kPa",1,"E2","08","DMSO","08","75/25","Hyaluronic AcidFibronectin","HAFN",13,2.564949,0.09127886,0.06299149,0.1080168,0.06659999,0.1163712,0.09177971,0.1294348,0.1048113,0.05489416,0.04261002,0.05943353,0.02211838
"4692","15","1kPa",1,"E2","08","DMSO","09","50/50","LamininFibronectin","LNFN",511,6.23637,0.07057127,0.01515919,0.08736302,0.01825978,0.1105887,0.05180449,0.1235578,0.05875398,0.03880196,0.008387274,0.05056035,0.008749126
"4693","15","1kPa",1,"E2","08","DMSO","10","75/25","Collagen IVLaminin","C4LN",531,6.274762,0.06197843,0.01587339,0.07565963,0.02102542,0.09250928,0.06114472,0.1025909,0.0693536,0.034667,0.009177979,0.04558209,0.01053308
"4694","15","1kPa",1,"E2","08","DMSO","11","25/75","Collagen IHyaluronic Acid","C1HA",921,6.82546,0.05544425,0.01327293,0.06645595,0.01880688,0.07883011,0.04653681,0.0870446,0.05328755,0.02641705,0.006820279,0.0349622,0.009312917
"4695","15","1kPa",1,"E2","08","DMSO","12","50/50","OsteopontinFibronectin","OPNFN",355,5.872118,0.08053598,0.014631,0.09938597,0.01677021,0.1313989,0.05474094,0.1473827,0.0615499,0.03796125,0.007111814,0.04993569,0.00739954
"4696","15","1kPa",1,"E2","09","DMSO","02","50/50","Collagen IVLaminin","C4LN",60,4.094345,0.1023863,0.02692106,0.1236594,0.02909191,0.1704867,0.08212105,0.1912211,0.0916476,0.1304759,0.04377677,0.1051812,0.0107132
"4697","15","1kPa",1,"E2","09","DMSO","03","75/25","Collagen IOsteopontin","C1OPN",31,3.433987,0.1788877,0.1962144,0.2022596,0.2085889,0.1002914,0.06361796,0.1114424,0.07311036,0.1358941,0.125104,0.08776476,0.02378838
"4698","15","1kPa",1,"E2","09","DMSO","04","25/75","Hyaluronic AcidGalectin 3","HAG3",17,2.833213,0.1071146,0.02620134,0.1289018,0.028246,0.1805329,0.1032456,0.2018596,0.1145026,0.06729968,0.01525555,0.07451673,0.0110528
"4699","15","1kPa",1,"E2","09","DMSO","05","50/50","LamininDecorin","LNDN",5,1.609438,0.04262984,0.01533836,0.04707615,0.02249735,0.01936989,0.02163076,0.01807948,0.02517304,0.02191476,0.004863868,0.0281343,0.007694657
"4700","15","1kPa",1,"E2","09","DMSO","06","75/25","Collagen IVDecorin","C4DN",3,1.098612,0.0727899,0.01796643,0.09013308,0.02160615,0.09987055,0.08316286,0.1116175,0.09551992,0.06907357,0.04079576,0.07335303,0.02678799
"4701","15","1kPa",1,"E2","09","DMSO","07","100","Fibronectin","FN",8,2.079442,0.07605537,0.01826082,0.09394433,0.021414,0.1050399,0.06172582,0.1167916,0.07151695,0.06546123,0.07237238,0.06061904,0.02597156
"4702","15","1kPa",1,"E2","09","DMSO","08","50/50","Hyaluronic AcidOsteopontin","HAOPN",18,2.890372,0.06021462,0.01249358,0.07354665,0.01739232,0.07896745,0.03293641,0.08736939,0.03798628,0.03116757,0.008085583,0.04140345,0.009975293
"4703","15","1kPa",1,"E2","09","DMSO","09","100","Collagen I","C1",346,5.846439,0.0542013,0.01224161,0.06460923,0.01782867,0.06928008,0.03219578,0.07611816,0.03715,0.02714261,0.006953444,0.03598611,0.009304689
