"","Metadata_Slide","Metadata_Stiffness","Metadata_Scene","Metadata_Experiment","Metadata_Row","Metadata_Treatment","Metadata_Column","Metadata_Ratio","Metadata_ECMs","Abb_ECM","Nuclei","logNuclei","Mean_Green","SD_Green","Mean_Green_Norm","SD_Green_Norm","Mean_Red","SD_Red","Mean_Red_Norm","SD_Red_Norm","Mean_Orange","SD_Orange","Mean_Orange_Norm","SD_Orange_Norm"
"7135","23","1kPa",1,"E2","04","DMSO","10","50/50","Tenascin COsteopontin","TCOPN",339,5.82600010738045,0.144097498153102,0.0466990155530052,0.168494501362417,0.0492788750462756,0.0841086462759033,0.0446593661290476,0.0937153907384742,0.0516289378595236,0.0622019691070575,0.0195095933543814,0.0841154131629696,0.0232468822430756
"7136","23","1kPa",1,"E2","04","DMSO","11","50/50","Collagen ILaminin","C1LN",5,1.6094379124341,0.150455358722383,0.0355500635940672,0.17570279166393,0.0377636123307898,0.0710000603485309,0.0296448689214931,0.0784988977968129,0.0347927422760825,0.0869925395078702,0.0284396751646584,0.113881666116508,0.0340534243220252
"7137","23","1kPa",1,"E2","04","DMSO","12","50/50","Collagen IDecorin","C1DN",4,1.38629436111989,0.137366915117262,0.0514107389753833,0.16130757838442,0.0549133755731082,0.0522720522271114,0.0373171710244319,0.0562970214867866,0.0439933920609286,0.0622047725002691,0.0481391811831433,0.0822617494747569,0.0616914909304162
"7138","23","1kPa",1,"E2","05","DMSO","02","75/25","Tenascin COsteopontin","TCOPN",242,5.48893772615669,0.136857270062274,0.0355384133469965,0.161036531791429,0.0380239825847884,0.0799614692171859,0.0499443367770597,0.0887786902660493,0.0572643240321193,0.0822980351249458,0.0219226427280078,0.108244726639858,0.0267198301624476
"7139","23","1kPa",1,"E2","05","DMSO","03","25/75","Tenascin CGalectin 3","TCG3",3,1.09861228866811,0.0876051977794612,0.0241454429693125,0.107158296029365,0.028019491594661,0.0352905761996003,0.0155693358936366,0.0356995391736553,0.0202534198152184,0.0584140966781708,0.0228443305176293,0.0792430559108905,0.0272058378224088
"7140","23","1kPa",1,"E2","05","DMSO","04","75/25","Hyaluronic AcidGalectin 3","HAG3",239,5.47646355193151,0.129907348350861,0.0426744871571159,0.153363969949476,0.0453273799233185,0.0722854635755855,0.0469525476950204,0.0798410039327432,0.0543904001673278,0.0635408635425128,0.020048035562823,0.0857904514610409,0.0240217788994565
"7141","23","1kPa",1,"E2","05","DMSO","05","50/50","Tenascin CHyaluronic Acid","TCHA",4,1.38629436111989,0.135498701088214,0.116094579999331,0.149933399372498,0.132204562163709,0.2279058528868,0.319546801162759,0.249562633064981,0.345445150048568,0.0717238410137309,0.068806093074583,0.0925621303143318,0.0904256752272329
"7142","23","1kPa",1,"E2","05","DMSO","06","75/25","Tenascin CGalectin 3","TCG3",41,3.71357206670431,0.203033149106677,0.0677524429998648,0.229400082105182,0.0683409592021889,0.123657917234282,0.0679015912823064,0.139173562887517,0.0774378865619616,0.0873162992727498,0.023086934387067,0.114498871826521,0.0293344245079596
"7143","23","1kPa",1,"E2","05","DMSO","07","50/50","Collagen IVHyaluronic Acid","C4HA",19,2.94443897916644,0.243710893802227,0.0606471664097316,0.270855679014398,0.06058600027828,0.138402002046686,0.030664587379082,0.156787139500693,0.0352251716572725,0.121658839635542,0.013286808780848,0.157637053315522,0.0175800416300723
"7144","23","1kPa",1,"E2","05","DMSO","09","25/75","Collagen IVLaminin","C4LN",6,1.79175946922805,0.0990367581809011,0.0166005866774779,0.120323486068766,0.0188226483345541,0.044509875050058,0.0123009494997321,0.047660802661617,0.0145260600843204,0.0597072703124641,0.0114735331630764,0.0811263702833623,0.0132009791662074
"7145","23","1kPa",1,"E2","05","DMSO","10","50/50","Collagen IFibronectin","C1FN",9,2.19722457733622,0.17832514812077,0.0400261463928037,0.20484729234871,0.0420491034954713,0.082923613082103,0.0384428544156644,0.0926724847840486,0.0443542429470699,0.0860939125721808,0.0303790011079309,0.112977505059028,0.0370060209275458
"7146","23","1kPa",1,"E2","05","DMSO","11","25/75","Collagen ILaminin","C1LN",6,1.79175946922805,0.144969521589238,0.0604164107791442,0.168909992726709,0.0646654314792898,0.0756253601638869,0.0414876444628715,0.0846736170182624,0.046839661663309,0.0804919604131593,0.0318259814943711,0.104721459334713,0.0409128276898213
"7147","23","1kPa",1,"E2","05","DMSO","12","75/25","Collagen IFibronectin","C1FN",492,6.19847871649231,0.108679836222041,0.0371833666213367,0.130283870593982,0.0403235409189811,0.0790085085660021,0.0616277204245495,0.0874288268371807,0.0697752014103068,0.0486824430702879,0.0157786402290489,0.0678525239499903,0.0190402194703642
"7148","23","1kPa",1,"E2","06","DMSO","02","75/25","Collagen IVGalectin 3","C4G3",507,6.22851100359118,0.10395092494637,0.0511166606441197,0.124344118078858,0.0546202215568564,0.0578086914858388,0.0489834152330894,0.0626287335531373,0.0563875921850708,0.059878341578181,0.0260703680976266,0.0815463405061259,0.0320305435327465
"7149","23","1kPa",1,"E2","06","DMSO","03","25/75","LamininTenascin C","LNTC",442,6.0913098820777,0.0988856890943553,0.0335271272350489,0.119375532573436,0.0370576232785658,0.0514160331036203,0.0341578070415437,0.0553737402898865,0.0396300800634285,0.0512856496657071,0.0183604208411867,0.0708112201436661,0.0222394214955846
"7150","23","1kPa",1,"E2","06","DMSO","04","25/75","Tenascin CDecorin","TCDN",165,5.10594547390058,0.177884661681945,0.0604174686032976,0.203654533001116,0.0623327635577218,0.0895051985719178,0.0447824682758221,0.100026226148133,0.0519339138263841,0.0828149843600236,0.0247341320762125,0.109040033470832,0.0302530287531749
"7151","23","1kPa",1,"E2","06","DMSO","06","75/25","Collagen IVHyaluronic Acid","C4HA",5,1.6094379124341,0.180478161866473,0.0103112762494417,0.207519177148679,0.0108187394465741,0.0838359260153567,0.0157358076388787,0.0935430850951663,0.0183506458803889,0.0971296687852343,0.0155945247711912,0.12609179482208,0.0196552971281734
"7152","23","1kPa",1,"E2","06","DMSO","07","25/75","Collagen IVTenascin C","C4TC",105,4.65396035015752,0.196849074583313,0.0516957581846473,0.223648118398604,0.0527345199220773,0.0989080302189874,0.0491199045388001,0.11084479821585,0.05637855798831,0.0804733818931454,0.0196127779858357,0.105933465842703,0.0242508525924219
"7153","23","1kPa",1,"E2","06","DMSO","08","100","Tenascin C","TC",19,2.94443897916644,0.0840724567384122,0.0399013770754385,0.101938362716867,0.0444369106565043,0.0198137895398558,0.0252123374485702,0.0210748154700932,0.027637496046518,0.0292872920870687,0.0184848656661735,0.038883452499206,0.0265969196584694
"7154","23","1kPa",1,"E2","06","DMSO","09","50/50","LamininOsteopontin","LNOPN",37,3.61091791264422,0.171569171505911,0.0456626992860058,0.197581118694808,0.0474444909804075,0.10025666018221,0.0395610682093315,0.112499367376469,0.0452782036590892,0.0863606189736554,0.0189447918693045,0.113002321492152,0.0235710974715389
"7155","23","1kPa",1,"E2","06","DMSO","10","25/75","Tenascin CHyaluronic Acid","TCHA",12,2.484906649788,0.126412606280767,0.040523153310657,0.149667045349219,0.0434099297203516,0.0493049085400855,0.0351223095306145,0.0535423028042402,0.0405499051066327,0.0605952890479665,0.0209459174508463,0.082109305241495,0.0252173366164951
"7156","23","1kPa",1,"E2","06","DMSO","11","100","Osteopontin","OPN",184,5.21493575760899,0.163867256490361,0.0499511846431697,0.189361893493796,0.0521826494000944,0.0949692542076316,0.0528742641335805,0.106182853115035,0.0599037881558508,0.0737450302815136,0.0227003691908789,0.0979043656763004,0.0274534867845727
"7157","23","1kPa",1,"E2","06","DMSO","12","25/75","DecorinGalectin 3","DNG3",202,5.30826769740121,0.15120559146842,0.0468830757291717,0.176043262304162,0.0494581968811121,0.100096751883844,0.0561628076212869,0.112109996701016,0.0643816705091987,0.0689347924876139,0.0214113105061381,0.0921353698172536,0.0256841547429143
"7158","23","1kPa",1,"E2","07","DMSO","02","25/75","Collagen ITenascin C","C1TC",14,2.63905732961526,0.167766598997846,0.0269677396395866,0.194015542576427,0.0283397856085884,0.098024023942605,0.02461590099758,0.110096933889816,0.0286599943018256,0.100236583958544,0.0120576825115044,0.129875997541191,0.0151603450622569
"7159","23","1kPa",1,"E2","07","DMSO","03","75/25","LamininHyaluronic Acid","LNHA",116,4.75359019110636,0.140046029382131,0.0405949224154129,0.164330129170096,0.043221609784516,0.0656002512144895,0.0297562897473846,0.0722155129633598,0.0347321282868454,0.0709163388008608,0.0199129434048719,0.0945049994237573,0.023957147119135
"7160","23","1kPa",1,"E2","07","DMSO","04","50/50","Collagen IVGalectin 3","C4G3",4,1.38629436111989,0.1498957682061,0.086812488816673,0.173105478194202,0.0924977571691552,0.0514645168293331,0.0406909538458389,0.0553890016034047,0.0479473447696288,0.0702114343008689,0.0500200563824602,0.0922711885878789,0.0629246928630851
"7161","23","1kPa",1,"E2","07","DMSO","05","50/50","Hyaluronic AcidDecorin","HADN",4,1.38629436111989,0.130560582641252,0.0512271480758174,0.153806909246128,0.0556063290439333,0.0488260432395512,0.0441592849880675,0.0521532303344917,0.0521043998968778,0.0825806976873128,0.0325282299614781,0.108928526315658,0.0391574868013806
"7162","23","1kPa",1,"E2","07","DMSO","06","75/25","LamininTenascin C","LNTC",4,1.38629436111989,0.188571947399823,0.0566356887948163,0.215209284330521,0.0587582419208593,0.10390858382947,0.0305847110913236,0.116901262818968,0.0355940021734553,0.0961218469292178,0.0219419921376491,0.12500918260016,0.0270999924211307
"7163","23","1kPa",1,"E2","07","DMSO","07","50/50","Collagen IHyaluronic Acid","C1HA",321,5.77144112313002,0.131218244239311,0.045727722512209,0.154609892376458,0.0489276475279815,0.0698736057643403,0.0399847764177519,0.0771214208474874,0.0464152781684931,0.0573732770561821,0.0232053359493972,0.0786093536084796,0.0321031461342716
"7164","23","1kPa",1,"E2","07","DMSO","08","25/75","Collagen IVDecorin","C4DN",628,6.4425401664682,0.120430806767204,0.0406214025390232,0.14310617645837,0.0435497069283269,0.0856763824504611,0.0479110871413332,0.0954596861025224,0.0550943750442338,0.0503534925235357,0.0192927423329277,0.0696912578480164,0.0234884889876866
"7165","23","1kPa",1,"E2","07","DMSO","09","25/75","DecorinFibronectin","DNFN",33,3.49650756146648,0.213234709069086,0.0456304306692252,0.240707070097983,0.0469483951012776,0.108621160706044,0.0420630568528013,0.122258823160467,0.0485655238407832,0.0976803337824829,0.0211652863283595,0.127135400904354,0.0266856875758488
"7166","23","1kPa",1,"E2","07","DMSO","10","25/75","Collagen IVFibronectin","C4FN",9,2.19722457733622,0.157379470888914,0.0383326061304982,0.1829409518387,0.040330755226896,0.127192184925333,0.0333566981730695,0.143871369498617,0.0385856013766821,0.0855715224185512,0.0200214252992558,0.112040692648682,0.0242305446659365
"7167","23","1kPa",1,"E2","07","DMSO","11","75/25","Tenascin CDecorin","TCDN",4,1.38629436111989,0.115257157020286,0.0870753741584072,0.12905835823179,0.103002338113097,0.0502058484350287,0.0463689354298849,0.0538680165078325,0.0545340043002958,0.0523536098120531,0.0465657774234163,0.0673620821613868,0.0611755131948762
"7168","23","1kPa",1,"E2","07","DMSO","12","25/75","Collagen IVOsteopontin","C4OPN",6,1.79175946922805,0.0480242475200779,0.00179255160504781,0.0552745557070633,0.00472087596608477,0.016856047143781,0.0013272078844297,0.0116358135773672,0.00148802525593663,0.018215304525818,0.00111585908486248,0.0225456940728985,0.00160911507751068
"7169","23","1kPa",1,"E2","08","DMSO","02","75/25","Galectin 3Fibronectin","G3FN",27,3.29583686600433,0.213180166961614,0.0542486375361371,0.240297315706298,0.0552908739642679,0.107961594763256,0.0293986909375158,0.121645173333172,0.034258033668166,0.125679967620055,0.0228062303006506,0.163684914884175,0.029998099808918
"7170","23","1kPa",1,"E2","08","DMSO","03","75/25","OsteopontinDecorin","OPNDN",331,5.80211837537706,0.156802687022909,0.0416894833439361,0.182160767442868,0.0437844038065848,0.0784583244991831,0.0399520201947717,0.0871663964623573,0.0460622116288145,0.0746622346914023,0.0184746396297426,0.0988743559382188,0.0222130756828797
"7171","23","1kPa",1,"E2","08","DMSO","04","25/75","Collagen IDecorin","C1DN",24,3.17805383034795,0.19958770458302,0.0567867249618964,0.226315034383051,0.0578143536043642,0.0999528330672293,0.0339278172457557,0.112264609203229,0.0393690548099541,0.0903892767875141,0.0193086590948573,0.117957466989329,0.0239099388230421
"7172","23","1kPa",1,"E2","08","DMSO","06","25/75","Collagen IVGalectin 3","C4G3",168,5.12396397940326,0.196339053272277,0.047439878657277,0.223264234943158,0.0489364519504165,0.104893994117127,0.0475255354051164,0.117812041493196,0.0545846799018908,0.0810192216252808,0.0177590621610537,0.106457181225378,0.0214825729326018
"7173","23","1kPa",1,"E2","08","DMSO","07","75/25","Collagen ICollagen IV","C1C4",2,0.693147180559945,0.136440309348579,0.0126101242717766,0.161045424634385,0.0134083883865222,0.0893216776360923,0.00400956172831371,0.0999680600774684,0.00461576524169037,0.102886005696041,0.00870303891633295,0.133043169170786,0.0109012271534024
"7174","23","1kPa",1,"E2","08","DMSO","08","75/25","Hyaluronic AcidFibronectin","HAFN",4,1.38629436111989,0.158765665557938,0.0273024302023838,0.18465639352071,0.0288087080838529,0.112832001637889,0.0389503471609025,0.127318914181187,0.0453128937725374,0.0789612174723575,0.0075002557213774,0.103640474497303,0.00900219021875103
"7175","23","1kPa",1,"E2","08","DMSO","09","50/50","LamininFibronectin","LNFN",241,5.48479693349065,0.165841339055361,0.03922768470733,0.191756616740053,0.0410953471052789,0.120525021594924,0.0935514588305322,0.134769868478087,0.101399347899662,0.0721522662568316,0.0162793708993637,0.0958392270440075,0.0193681571864327
"7176","23","1kPa",1,"E2","08","DMSO","10","75/25","Collagen IVLaminin","C4LN",266,5.5834963087817,0.162247681796894,0.0443399240925812,0.187818286916219,0.0465824808796679,0.120154132613398,0.0701228567094656,0.135008577905746,0.0792547005764088,0.0700590321408225,0.0179021223703121,0.0933657240925863,0.0212614336652747
"7177","23","1kPa",1,"E2","08","DMSO","11","25/75","Collagen IHyaluronic Acid","C1HA",156,5.04985600724954,0.157138380243667,0.0456462739244146,0.182372763035412,0.0480948370000239,0.0871609898551163,0.0436944170025058,0.0972573962194613,0.0504194842716027,0.0708850381520113,0.0193648407265625,0.0944155153256898,0.0229758818808748
"7178","23","1kPa",1,"E2","08","DMSO","12","50/50","OsteopontinFibronectin","OPNFN",35,3.55534806148941,0.215303075545991,0.0627511559471214,0.241785285753298,0.0652715818469081,0.168706698858717,0.112122445194623,0.189349205417451,0.121562499547232,0.111671951660207,0.0251294396267231,0.144846503059128,0.0330754832967122
"7179","23","1kPa",1,"E2","09","DMSO","02","50/50","Collagen IVLaminin","C4LN",49,3.89182029811063,0.22604524823323,0.0413669532926662,0.253798385911936,0.0416494438777724,0.100332317976835,0.0288791321748747,0.112732992034677,0.0337772156927712,0.112435437590787,0.0178574437368582,0.145778426089258,0.0232552715562455
"7180","23","1kPa",1,"E2","09","DMSO","03","75/25","Collagen IOsteopontin","C1OPN",16,2.77258872223978,0.302387925031961,0.165490811729689,0.324151618023483,0.161328391835448,0.115439092322631,0.0386491740541089,0.130199163392046,0.0447395368305716,0.224946796268552,0.122759225586101,0.337724131735457,0.209314196959843
"7181","23","1kPa",1,"E2","09","DMSO","04","25/75","Hyaluronic AcidGalectin 3","HAG3",8,2.07944154167984,0.183301783316707,0.0384253187906567,0.21010417087474,0.0401406388388422,0.206798575224682,0.190939194096276,0.227329442757679,0.206259017872755,0.058126108565637,0.018868866914053,0.0791846094698924,0.0221219782584101
"7182","23","1kPa",1,"E2","09","DMSO","05","50/50","LamininDecorin","LNDN",14,2.63905732961526,0.0895143567595655,0.0630154428347899,0.104744190880733,0.071030058890713,0.038735066752102,0.0663922559230728,0.0439684239912651,0.0751256528602587,0.0380349737799697,0.038198107383283,0.0481160314779599,0.0504153400294076
"7183","23","1kPa",1,"E2","09","DMSO","06","75/25","Collagen IVDecorin","C4DN",5,1.6094379124341,0.161444912816041,0.0346583017724111,0.187353871787124,0.0365399877239755,0.0902046111782805,0.0312357392757611,0.100962982319848,0.0363381296135993,0.0911063207500915,0.00943293204611553,0.118461641581559,0.0116908882131507
"7184","23","1kPa",1,"E2","09","DMSO","07","100","Fibronectin","FN",18,2.89037175789616,0.142038853186529,0.037102887057824,0.166600667621705,0.0390993166863713,0.0747267106485038,0.0242873934366752,0.0829424936798493,0.0282907759724469,0.0793287730744306,0.0180919564076906,0.104474649513589,0.0223571211044754
"7185","23","1kPa",1,"E2","09","DMSO","08","50/50","Hyaluronic AcidOsteopontin","HAOPN",4,1.38629436111989,0.12083161132262,0.0232159155816561,0.144119967142693,0.0251600842432994,0.0593630091408695,0.0137106980931762,0.0650757590558179,0.0159589675143455,0.0602695188974596,0.0120629183333047,0.081792853102813,0.0139464598429504
"7186","23","1kPa",1,"E2","09","DMSO","09","100","Collagen I","C1",394,5.97635090929793,0.111709729421314,0.0322737599427756,0.133849449689184,0.034976468006901,0.0810574757987002,0.0509246727179177,0.0900391752946517,0.0584689735994868,0.0475595714169699,0.0145645827033451,0.0665725173170109,0.017577872939673
"7187","23","1kPa",1,"E2","09","DMSO","10","25/75","Tenascin COsteopontin","TCOPN",34,3.52636052461616,0.141404997669331,0.0453845552068377,0.16545809044751,0.0490667160012149,0.0930583452784888,0.0544305114241192,0.10401265514282,0.0629450028427053,0.0660426461730301,0.0222339280316055,0.0886144653913696,0.0266337660955045
"7188","23","1kPa",1,"E2","09","DMSO","11","75/25","DecorinFibronectin","DNFN",256,5.54517744447956,0.101376063417205,0.0330713745006934,0.122152796486004,0.036674984529949,0.0643016085931554,0.0454904091020915,0.070426591623523,0.0515361532644291,0.0457998582552704,0.0143391771701495,0.0641414664005863,0.0176571466933882
"7189","23","1kPa",1,"E2","09","DMSO","12","100","Decorin","DN",11,2.39789527279837,0.140153561296709,0.035708876195658,0.164565003210488,0.0384284636432752,0.0693974551046493,0.035774551137494,0.0769799026509921,0.0411758701770551,0.0770352569642801,0.0215369653511015,0.101488469978495,0.0261617667005327
"7190","23","1kPa",1,"E2","10","DMSO","03","50/50","Collagen ITenascin C","C1TC",11,2.39789527279837,0.111928164759051,0.086425053592783,0.12547384536563,0.0984824639303472,0.048904101002447,0.0521016945736648,0.0540549569472382,0.0595707895011699,0.0551102690734298,0.0448800521073116,0.0707490985936845,0.0587311320825136
"7191","23","1kPa",1,"E2","10","DMSO","04","75/25","Hyaluronic AcidDecorin","HADN",29,3.36729582998647,0.199921998044692,0.0400627252873448,0.227203982639425,0.0410626871001092,0.0865877414752233,0.0270763949621681,0.0967905229844365,0.0314449732033023,0.0973651862408213,0.0124158613767837,0.126322279560083,0.015577495781227
"7192","23","1kPa",1,"E2","10","DMSO","05","75/25","Collagen IDecorin","C1DN",45,3.80666248977032,0.225150917417065,0.0490735374945337,0.252666686773779,0.0497470939136467,0.11185487421663,0.050162248994041,0.125882085673548,0.057533873734812,0.0959172012585065,0.0198504008189869,0.124840716132267,0.0246771778260062
"7193","23","1kPa",1,"E2","10","DMSO","06","75/25","LamininGalectin 3","LNG3",8,2.07944154167984,0.160212704931176,0.0578668199643476,0.185264705059615,0.061149137022613,0.0895466589525375,0.031338899567939,0.100228789354867,0.0364739204749684,0.081660152852331,0.0157885382528507,0.107097735869377,0.0192756922098288
"7194","23","1kPa",1,"E2","10","DMSO","07","50/50","OsteopontinDecorin","OPNDN",59,4.07753744390572,0.0718335219702275,0.0557625121368389,0.0837493099795704,0.0618569167021588,0.0252701321177838,0.0501163631341646,0.0274339899320783,0.0568654621602228,0.0272899476379864,0.029054347382837,0.0347149183846113,0.0384777215842333
"7195","23","1kPa",1,"E2","10","DMSO","08","50/50","Tenascin CFibronectin","TCFN",398,5.98645200528444,0.164907931663517,0.0451291647448642,0.19043917887803,0.0480539133742762,0.0975975349949586,0.0604567211196746,0.109203799705559,0.0676352230960944,0.0722600910927844,0.0219632371402682,0.0953925912716977,0.0278753945402158
"7196","23","1kPa",1,"E2","10","DMSO","09","25/75","Collagen IGalectin 3","C1G3",79,4.36944785246702,0.0780208165809063,0.0683746878268152,0.0859364752148797,0.0786621483013576,0.0245813513390098,0.0409481540034677,0.0269208051631134,0.046414779892819,0.0325141032213405,0.0357995711058975,0.0412789965447191,0.0470832015604837
"7197","23","1kPa",1,"E2","10","DMSO","10","75/25","Tenascin CFibronectin","TCFN",145,4.97673374242057,0.179062433108053,0.043520917229019,0.205476569118699,0.0452067883746112,0.0954155071320571,0.0418337412713214,0.10691741407944,0.0484401328605499,0.0735527836721908,0.0182904817915651,0.0975127886602751,0.0218780230509716
"7198","23","1kPa",1,"E2","10","DMSO","11","50/50","Galectin 3Fibronectin","G3FN",213,5.36129216570943,0.164908621387425,0.0423819766347859,0.19065102792975,0.0445592143065996,0.120371630627448,0.0853932809469517,0.13482050505604,0.0943436299392032,0.0713050875003092,0.0184704024659769,0.0948149497340235,0.0221371408016715
"7199","23","1kPa",1,"E2","10","DMSO","12","50/50","Tenascin CGalectin 3","TCG3",177,5.17614973257383,0.185193406636419,0.0468929716547317,0.211751091027697,0.0487499043982067,0.147327802272866,0.0989951013562499,0.165270908804915,0.1094898191289,0.0788279980496379,0.019440329627272,0.103877750463592,0.0235248671466212
"7200","23","1kPa",1,"E2","11","DMSO","02","50/50","Hyaluronic AcidGalectin 3","HAG3",405,6.00388706710654,0.135442115705227,0.0401059948907588,0.159404896503753,0.042697714915344,0.0692491898489537,0.0368128596950182,0.0764291025433503,0.0427039421972982,0.0771320134510525,0.0227734402448297,0.102111499146419,0.0285005435259985
"7201","23","1kPa",1,"E2","11","DMSO","03","75/25","Collagen IVTenascin C","C4TC",24,3.17805383034795,0.238497114758705,0.0722359494618356,0.265001077659093,0.073043220289561,0.127992683223149,0.0540222142829429,0.144614174856458,0.0618990896780604,0.119421172889099,0.0168595877975919,0.154861849999609,0.0224152070148775
"7202","23","1kPa",1,"E2","11","DMSO","04","50/50","Collagen IVOsteopontin","C4OPN",69,4.23410650459726,0.222275462741582,0.0396644793356721,0.250037267120917,0.0401498613893624,0.095286506557026,0.0375215402206669,0.106770807901311,0.0431286060254012,0.0848501033598515,0.0161225691889791,0.11105532910245,0.0197439620648112
"7203","23","1kPa",1,"E2","11","DMSO","05","25/75","Hyaluronic AcidFibronectin","HAFN",64,4.15888308335967,0.217178407457892,0.045439748600737,0.244678043631676,0.0460040572238088,0.093414036910378,0.0365586044607831,0.104610626349917,0.0422400133814826,0.0937324017229288,0.0193362903415363,0.122098683974514,0.0241148321023907
"7204","23","1kPa",1,"E2","11","DMSO","06","75/25","LamininOsteopontin","LNOPN",1,0,0.184179278675999,NA,0.211374626487617,NA,0.101343911967837,NA,0.113959944973941,NA,0.137703940115926,NA,0.179291625950044,NA
"7205","23","1kPa",1,"E2","11","DMSO","07","100","Hyaluronic Acid","HA",4,1.38629436111989,0.0540210641529018,0.0170311525613438,0.0624936398859015,0.0266466368136937,0.00850417954885636,0.00814843931650714,0.00619685143863294,0.00540056476356093,0.0243182151504594,0.0149932863715938,0.0328761256546621,0.0228744666921228
"7206","23","1kPa",1,"E2","11","DMSO","08","25/75","Collagen IOsteopontin","C1OPN",483,6.18001665365257,0.12370501839344,0.0447442886629553,0.146509294789603,0.0478092729944842,0.0769604710120849,0.057418017123693,0.0850514875048158,0.064744096352953,0.0542623653606498,0.0202002512303431,0.0744955947369706,0.0243971477820945
"7207","23","1kPa",1,"E2","11","DMSO","09","100","Collagen IV","C4",2,0.693147180559945,0.182656362173205,0.0147085833250811,0.209844376663681,0.0154752579643127,0.10324496183473,0.0214269826261795,0.116214577462956,0.0249582620392023,0.107660728287726,0.0104477921875715,0.139185254214632,0.0133110998320664
"7208","23","1kPa",1,"E2","11","DMSO","10","25/75","LamininOsteopontin","LNOPN",176,5.17048399503815,0.195400717864708,0.0446727894878719,0.2223885181752,0.0459262882921782,0.121981059088116,0.0613904632614304,0.137360073459907,0.0699615171181687,0.0842483114980838,0.0184984306715821,0.110418538881946,0.0226520331961428
"7209","23","1kPa",1,"E2","11","DMSO","11","50/50","LamininHyaluronic Acid","LNHA",494,6.20253551718792,0.114179549033275,0.0414013913829559,0.136221484291308,0.0444773374087602,0.0736314406411624,0.0408693018292822,0.0815346025020067,0.0475253557010909,0.0505768699550099,0.0188910555332263,0.0700522919904988,0.0230644402172047
"7210","23","1kPa",1,"E2","11","DMSO","12","100","Galectin 3","G3",445,6.09807428216624,0.142714673023104,0.0525953915850189,0.166487317075229,0.0563799085033512,0.0894058351970541,0.0520813587018964,0.0999158034462604,0.0599379777611463,0.0619189416099891,0.0227198906274781,0.0836208139557148,0.0277126139210932
"7211","23","1kPa",1,"E2","12","DMSO","02","25/75","Hyaluronic AcidOsteopontin","HAOPN",1,0,0.14185195943813,NA,0.166803446875187,NA,0.0848856228727123,NA,0.0948237652531865,NA,0.117246902034599,NA,0.151412761556501,NA
"7212","23","1kPa",1,"E2","12","DMSO","03","75/25","OsteopontinGalectin 3","OPNG3",25,3.2188758248682,0.0464204861558311,0.0138565149776828,0.0491764521934855,0.0194555881149698,0.00590066507218878,0.00765223595467526,0.00524394853747671,0.0074120772565728,0.0214156980458249,0.0149467960633276,0.0271936476403859,0.0211200154027025
"7213","23","1kPa",1,"E2","12","DMSO","04","75/25","LamininFibronectin","LNFN",7,1.94591014905531,0.193929251807647,0.0995695600164053,0.216833239769078,0.108766797135022,0.100111550772919,0.0690586932441969,0.112888055020343,0.0794939038444494,0.0971429876987294,0.0442047414097452,0.127974798671056,0.0559217717811042
"7214","23","1kPa",1,"E2","12","DMSO","05","75/25","LamininDecorin","LNDN",97,4.57471097850338,0.213691022437234,0.0531215315500015,0.240869485296832,0.053943802211776,0.107584439963671,0.0370274627128422,0.121119538775481,0.042917986338321,0.107328201603845,0.020294143728472,0.139329426927793,0.0263020834690348
"7215","23","1kPa",1,"E2","12","DMSO","06","75/25","Collagen ILaminin","C1LN",14,2.63905732961526,0.237575542845503,0.0941368034972693,0.262968051096345,0.0952932243022725,0.136316803882777,0.0464160162682191,0.154012793966237,0.054342066111109,0.130385048866121,0.0336788148532256,0.171083354851801,0.044203255744765
"7216","23","1kPa",1,"E2","12","DMSO","07","50/50","Collagen ICollagen IV","C1C4",59,4.07753744390572,0.227343183958007,0.0628795957305591,0.254149723177979,0.0637282449302565,0.124446963380913,0.0580404670164106,0.140365875448934,0.0663752311212446,0.111902566269917,0.0234972666572711,0.145232031862446,0.0310969013643667
"7217","23","1kPa",1,"E2","12","DMSO","08","50/50","DecorinFibronectin","DNFN",12,2.484906649788,0.177747333444236,0.0748547248171831,0.201764831744777,0.0827224252227386,0.091409744630975,0.0498865273737745,0.102538557785261,0.0577592417142117,0.100289479932288,0.0456039595195286,0.130167348436605,0.0588782409703163
"7218","23","1kPa",2,"E2","02","DMSO","02","75/25","Collagen IGalectin 3","C1G3",352,5.8636311755981,0.119662169996376,0.0373973128783769,0.142341080180188,0.0404165224006023,0.0682720093281951,0.0428417500640794,0.0751943128004191,0.0497446338657985,0.0838699046585941,0.0272887820976205,0.110543932897062,0.0340080508248112
"7219","23","1kPa",2,"E2","02","DMSO","03","25/75","OsteopontinDecorin","OPNDN",333,5.80814248998044,0.12448647186177,0.0327930471472288,0.147797949161798,0.035215833391768,0.0730218280154753,0.0423097590958233,0.080747210324697,0.0485144872042133,0.0807862628535372,0.0233051382293938,0.10654777079437,0.0288936864171772
"7220","23","1kPa",2,"E2","02","DMSO","04","25/75","Hyaluronic AcidDecorin","HADN",414,6.02586597382531,0.0975774009945775,0.0356737956213036,0.117787349080219,0.0393633893952921,0.0500745802016142,0.0327096005865925,0.0537353499140266,0.0383763851340511,0.0624816565626089,0.0258976268058387,0.0845564129584157,0.0315628384912022
