"",".y.","group1","group2","p","p.adj","p.format","p.signif","method"
"195","Mean_Orange_Norm","HAG3","TCFN",0.534188246190404,1,"0.53419","ns","Wilcoxon"
"196","Mean_Orange_Norm","HAG3","C1TC",0.422980386601613,1,"0.42298","ns","Wilcoxon"
"197","Mean_Orange_Norm","HAG3","C4LN",0.0150647356967879,1,"0.01506","*","Wilcoxon"
"198","Mean_Orange_Norm","HAG3","C1FN",0.337705673775654,1,"0.33771","ns","Wilcoxon"
"199","Mean_Orange_Norm","HAG3","C4TC",0.0451379653692371,1,"0.04514","*","Wilcoxon"
"200","Mean_Orange_Norm","HAG3","C4DN",0.00402569227485108,1,"0.00403","**","Wilcoxon"
"201","Mean_Orange_Norm","HAG3","TCOPN",0.391190139810319,1,"0.39119","ns","Wilcoxon"
"202","Mean_Orange_Norm","HAG3","TCHA",0.699330691608883,1,"0.69933","ns","Wilcoxon"
"203","Mean_Orange_Norm","HAG3","C1HA",0.23190711699935,1,"0.23191","ns","Wilcoxon"
"204","Mean_Orange_Norm","HAG3","LNTC",0.320961235546248,1,"0.32096","ns","Wilcoxon"
"205","Mean_Orange_Norm","HAG3","HA",0.18896812454189,1,"0.18897","ns","Wilcoxon"
"206","Mean_Orange_Norm","HAG3","HADN",0.254694766415039,1,"0.25469","ns","Wilcoxon"
"207","Mean_Orange_Norm","HAG3","LNOPN",0.602578795183032,1,"0.60258","ns","Wilcoxon"
"208","Mean_Orange_Norm","HAG3","TC",0.261913319396452,1,"0.26191","ns","Wilcoxon"
"209","Mean_Orange_Norm","HAG3","DN",0.114198444516647,1,"0.11420","ns","Wilcoxon"
"210","Mean_Orange_Norm","HAG3","OPN",0.29359011485156,1,"0.29359","ns","Wilcoxon"
"211","Mean_Orange_Norm","LNG3","TCDN",0.0451379653692371,1,"0.04514","*","Wilcoxon"
"212","Mean_Orange_Norm","LNG3","C4OPN",0.00560545311317504,1,"0.00561","**","Wilcoxon"
"213","Mean_Orange_Norm","LNG3","C1",0.24212025111204,1,"0.24212","ns","Wilcoxon"
"214","Mean_Orange_Norm","LNG3","OPNG3",0.356743828845175,1,"0.35674","ns","Wilcoxon"
"215","Mean_Orange_Norm","LNG3","C4",0.376821048188667,1,"0.37682","ns","Wilcoxon"
"216","Mean_Orange_Norm","LNG3","HAOPN",0.0604828106573747,1,"0.06048","ns","Wilcoxon"
"217","Mean_Orange_Norm","LNG3","FN",0.158534614404342,1,"0.15853","ns","Wilcoxon"
"218","Mean_Orange_Norm","LNG3","OPNDN",0.130408051257648,1,"0.13041","ns","Wilcoxon"
"219","Mean_Orange_Norm","LNG3","OPNFN",0.0991594894325197,1,"0.09916","ns","Wilcoxon"
"220","Mean_Orange_Norm","LNG3","LNDN",0.844715487085281,1,"0.84472","ns","Wilcoxon"
"221","Mean_Orange_Norm","LNG3","LNFN",0.0705075145057772,1,"0.07051","ns","Wilcoxon"
"222","Mean_Orange_Norm","LNG3","C1G3",0.148624037809084,1,"0.14862","ns","Wilcoxon"
"223","Mean_Orange_Norm","LNG3","C4HA",0.0287020196981533,1,"0.02870","*","Wilcoxon"
"224","Mean_Orange_Norm","LNG3","G3FN",0.0052131787325828,1,"0.00521","**","Wilcoxon"
"225","Mean_Orange_Norm","LNG3","C4FN",0.00044626081431999,0.44,"0.00045","***","Wilcoxon"
"226","Mean_Orange_Norm","LNG3","C1OPN",0.119597513688433,1,"0.11960","ns","Wilcoxon"
"227","Mean_Orange_Norm","LNG3","DNFN",0.00581126976458003,1,"0.00581","**","Wilcoxon"
"228","Mean_Orange_Norm","LNG3","C4G3",0.000511525924106333,0.5,"0.00051","***","Wilcoxon"
"229","Mean_Orange_Norm","LNG3","LNHA",0.161793195664661,1,"0.16179","ns","Wilcoxon"
"230","Mean_Orange_Norm","LNG3","G3",0.533009039669929,1,"0.53301","ns","Wilcoxon"
"231","Mean_Orange_Norm","LNG3","DNG3",0.0104972639538417,1,"0.01050","*","Wilcoxon"
"232","Mean_Orange_Norm","LNG3","C1LN",0.00296970144912877,1,"0.00297","**","Wilcoxon"
"233","Mean_Orange_Norm","LNG3","TCG3",0.0240158805407346,1,"0.02402","*","Wilcoxon"
"234","Mean_Orange_Norm","LNG3","TCFN",0.0439202355522263,1,"0.04392","*","Wilcoxon"
"235","Mean_Orange_Norm","LNG3","C1TC",0.023302261745431,1,"0.02330","*","Wilcoxon"
"236","Mean_Orange_Norm","LNG3","C4LN",0.000156478044509315,0.15,"0.00016","***","Wilcoxon"
"237","Mean_Orange_Norm","LNG3","C1FN",0.0200004505747902,1,"0.02000","*","Wilcoxon"
"238","Mean_Orange_Norm","LNG3","C4TC",0.000559789741509417,0.55,"0.00056","***","Wilcoxon"
"239","Mean_Orange_Norm","LNG3","C4DN",5.59860281122796e-05,0.055,"5.6e-05","****","Wilcoxon"
"240","Mean_Orange_Norm","LNG3","TCOPN",0.0451379653692371,1,"0.04514","*","Wilcoxon"
"241","Mean_Orange_Norm","LNG3","TCHA",0.349170896957122,1,"0.34917","ns","Wilcoxon"
"242","Mean_Orange_Norm","LNG3","C1HA",0.00885879389388237,1,"0.00886","**","Wilcoxon"
