"","Metadata_ECMs","Metadata_Ratio","Metadata_Stiffness","Metadata_Experiment","Metadata_Slide","Metadata_Block","Metadata_Row","Metadata_Column","Metadata_Treatment","Abb_ECMs","Mean_Nuclei","SD_Nuclei","Mean_logNuclei","SD_logNuclei","Mean_Percent_Positive","SD_Percent_Positive","Mean_Blue","SD_Blue","Mean_Green","SD_Green","Mean_Blue_Area","SD_Blue_Area","Mean_Compactness","SD_Compactness","Mean_Eccentricity","SD_Eccentricity","Mean_Form_Factor","SD_Form_Factor","Mean_MeanRadius","SD_MeanRadius","Mean_Solidity","SD_Solidity","Mean_Neighbors","SD_Neightbors","CollagenI","CollagenIV","Laminin","Hyaluronic_Acid","TenascinC","Osteopontin","Galectin3","Fibronectin","Decorin","Replicate","Conditions","ControlMean","FOC","Condition"
"1192","Collagen IVGalectin 3","75/25","1kPa","BAA3DPe1",18,"3",2,2,"DMSO","C4:G3",46,18.6815416922694,3.772716896,0.41130040384448,71.2181964,9.95421532153813,0.315009401,0.121466884273867,0.174827145333333,0.125331869034889,131.471098333333,75.9912478919078,1.1343661,0.157171565602265,0.662041232,0.144577708679001,0.896375304,0.110476098684349,2.248972759,0.487959805995423,0.918842505666667,0.0479889966627302,2.25152082166667,1.49398138784706,0,0.75,0,0,0,0,0.25,0,0,3,"C4:G3 75/25",150.444444444444,0.30576070901034,"Collagen IVGalectin 3 75/25"
"1193","Collagen IVGalectin 3","75/25","1kPa","BAA3DPe1",15,"4",2,2,"10 uM","C4:G3",56.6666666666667,25.6969518296107,3.945060954,0.562288041017141,0,0,0.106268546,0.022127305489207,0.00965066966666667,0.00246929032488446,78.7412623866667,63.1157697688443,0.993233986666667,0.138123905275523,0.584933101333333,0.168430417107244,1.02316751133333,0.123045589508566,1.882550088,0.405148805542582,0.934763980666667,0.0373542724547908,1.28351591033333,1.24936781470471,0,0.75,0,0,0,0,0.25,0,0,3,"C4:G3 75/25",150.444444444444,0.376661742983752,"Collagen IVGalectin 3 75/25"
"1194","Collagen IVGalectin 3","75/25","1kPa","BAA3DPe1",6,"4",2,2,"10 uM","C4:G3",47.3333333333333,16.2890556304942,3.820684378,0.323851133571686,0.925925926,1.60375074787726,0.120865254666667,0.0293383089595838,0.0105470773333333,0.00927463554768889,78.31969697,41.6541931382703,1.01162625133333,0.157638317032726,0.579904172333333,0.166706073012764,1.008658774,0.135527950475996,1.90780192833333,0.334197997983867,0.934488627333333,0.0428337029006605,1.55252525233333,1.57611487045327,0,0.75,0,0,0,0,0.25,0,0,2,"C4:G3 75/25",150.444444444444,0.314623338257016,"Collagen IVGalectin 3 75/25"
"1195","Collagen IVGalectin 3","75/25","1kPa","BAA3DPe2",5,"4",5,8,"10 uM","C4:G3",150.666666666667,54.3537793840809,4.961692815,0.419788407792246,2.241602954,1.16402054730145,0.196475995333333,0.0560571327380413,0.024225514,0.0169070012191076,89.3173390233333,30.009273443889,0.993901578666667,0.108997089845102,0.559639150333333,0.144574121977084,1.015740394,0.0893838166217497,2.06800076466667,0.261955563672388,0.944824805,0.0318714991430895,0.778594567,0.92313204329719,0,0.75,0,0,0,0,0.25,0,0,1,"C4:G3 75/25",486.222222222222,0.309872029250457,"Collagen IVGalectin 3 75/25"
"1196","Collagen IVGalectin 3","75/25","1kPa","BAA3DPe2",15,"6",5,8,"20 uM","C4:G3",85.6666666666667,71.2834716700396,3.98697756233333,1.39851623759005,0.358422939,0.62080674094616,0.172609112,0.0549197354833535,0.025133136,0.00867907819088358,64.0590407566667,24.3181705425005,0.981566688333333,0.190737867400209,0.533021700666667,0.176609624322635,1.04550667533333,0.13771927881929,1.81936852433333,0.278729630528652,0.939651293333333,0.0468760628946826,0.497818156,0.824602388026851,0,0.75,0,0,0,0,0.25,0,0,3,"C4:G3 75/25",486.222222222222,0.176188299817185,"Collagen IVGalectin 3 75/25"
"1197","Collagen IVGalectin 3","75/25","1kPa","BAA3DPe2",9,"4",5,8,"10 uM","C4:G3",182.666666666667,40.3773864103824,5.19233784966667,0.210941076770892,1.02806189333333,1.26379177390047,0.184464157333333,0.0461849693980012,0.0312970176666667,0.0120646302964807,85.7514269166667,26.3209411163901,0.980578157,0.083433878704983,0.580490633,0.148698336783247,1.02652473166667,0.080340602329815,2.04193425866667,0.25335449775126,0.948576853666667,0.0285860763525562,0.593873636333333,0.806813960081223,0,0.75,0,0,0,0,0.25,0,0,3,"C4:G3 75/25",486.222222222222,0.375685557586837,"Collagen IVGalectin 3 75/25"
"1198","Collagen IVGalectin 3","75/25","1kPa","BAA3DPe2",17,"3",5,8,"DMSO","C4:G3",465.666666666667,132.862083881495,6.117829018,0.273092461485372,91.59340859,3.57077278371867,0.346573238,0.137383238766445,0.294515279666667,0.148946078465336,100.847663436667,47.5356829187485,1.14400536766667,0.171605220527417,0.668622156333333,0.148605153626866,0.89103244,0.114994057080083,2.02481592166667,0.328150597707307,0.909265886,0.0460872658824646,4.30497939333333,2.12669580648201,0,0.75,0,0,0,0,0.25,0,0,3,"C4:G3 75/25",486.222222222222,0.9577239488117,"Collagen IVGalectin 3 75/25"
"1199","Collagen IVGalectin 3","75/25","1kPa","BAA3DPe2",14,"6",5,8,"20 uM","C4:G3",114.666666666667,51.733290377989,4.65119761,0.557871341793767,4.450599702,1.04859111806477,0.179446340666667,0.0605081886965384,0.0270933246666667,0.0228838943183935,66.1712111033333,30.9827407680249,0.934300235666667,0.103608277298502,0.460262225666667,0.171363736325479,1.08119371166667,0.101769844843473,1.86189865966667,0.281794460239033,0.949245358666667,0.0326145283693139,0.494756707333333,0.675919873948711,0,0.75,0,0,0,0,0.25,0,0,2,"C4:G3 75/25",486.222222222222,0.235831809872029,"Collagen IVGalectin 3 75/25"
"1200","Collagen IVGalectin 3","75/25","1kPa","BAA3DPe2",8,"4",5,8,"10 uM","C4:G3",238,132.615986969897,5.31477117633333,0.755480484041113,1.21210498733333,1.04139061718051,0.177985700666667,0.0450329742547081,0.031435917,0.0124783332251122,84.6958957966667,31.2470046431821,0.992099867333333,0.0925075129905456,0.585933834666667,0.142003337933651,1.01592468566667,0.0863358493270021,2.01574085933333,0.274604062482538,0.943149442,0.0305798541271029,0.946363586,0.911425239135894,0,0.75,0,0,0,0,0.25,0,0,2,"C4:G3 75/25",486.222222222222,0.489488117001828,"Collagen IVGalectin 3 75/25"
"1201","Collagen IVGalectin 3","75/25","1kPa","BAA3DPe2",2,"3",5,8,"DMSO","C4:G3",502.666666666667,197.697580494384,6.15477813533333,0.466521240217655,90.1881669,7.32188663070643,0.324755624,0.149540923672803,0.429043808666667,0.20813555654262,96.3934510066667,48.8213804025591,1.15202959733333,0.20329251139988,0.679558259,0.144727821121273,0.889836627666667,0.126280242757603,1.97539625166667,0.333526650463831,0.907388121,0.0495801543097814,4.34580093933333,2.06138649011617,0,0.75,0,0,0,0,0.25,0,0,2,"C4:G3 75/25",486.222222222222,1.03382084095064,"Collagen IVGalectin 3 75/25"
"1202","Collagen IVGalectin 3","75/25","1kPa","BAA3DPe2",10,"6",5,8,"20 uM","C4:G3",122.666666666667,79.6073698430826,4.58213637,0.923026762114049,0.937530360333333,1.08608860192779,0.160365973666667,0.0609172217259364,0.0299638803333333,0.0103139264206405,71.9638803633333,33.8470077258615,1.00667627733333,0.20546867426109,0.532649415666667,0.177472546259194,1.02358871066667,0.138565051192989,1.87469944366667,0.313831194373048,0.934071368666667,0.0421977646838751,1.26697184266667,1.59697339369808,0,0.75,0,0,0,0,0.25,0,0,1,"C4:G3 75/25",486.222222222222,0.252285191956124,"Collagen IVGalectin 3 75/25"
"1203","Collagen IVGalectin 3","75/25","1kPa","BAA3DPe2",1,"3",5,8,"DMSO","C4:G3",490.333333333333,186.433187317423,6.13797333066667,0.430978554471649,92.6820329033333,3.04089266626529,0.300148899666667,0.111387159186397,0.485002483333333,0.197039626745139,97.89311469,44.6533346306312,1.145823669,0.178067585646518,0.673393907333333,0.148765551191295,0.890662271666667,0.118185563099083,2.001067321,0.320992578308029,0.909024086,0.0463130694450204,4.166409197,2.195218410625,0,0.75,0,0,0,0,0.25,0,0,1,"C4:G3 75/25",486.222222222222,1.00845521023766,"Collagen IVGalectin 3 75/25"
"1204","Collagen IVGalectin 3","75/25","25kPa","BAA3DPe1",2,"5",2,2,"20 uM","C4:G3",22.3333333333333,16.2890556304942,2.93983918033333,0.687783363256789,0,0,0.125217283333333,0.0238195171187129,0.010478527,0.000800101393373573,57.9610741566667,20.4825950018245,0.932146183666667,0.0886442239998872,0.532228702333333,0.151829263801119,1.08183118133333,0.0985312243974634,1.77119375566667,0.236700818428103,0.945016814,0.038922830771572,0.70864745,0.829180869367548,0,0.75,0,0,0,0,0.25,0,0,1,"C4:G3 75/25",353.555555555556,0.0631678189817725,"Collagen IVGalectin 3 75/25"
"1205","Collagen IVGalectin 3","75/25","25kPa","BAA3DPe1",7,"5",2,2,"20 uM","C4:G3",26,19.0787840283389,3.028712256,0.884110972447466,0,0,0.122686267,0.0279836565356036,0.0112301843333333,0.00253099126279204,57.5658212533333,25.5145025007245,0.969136408,0.118186403991307,0.553326018,0.193196155997086,1.046576149,0.114500410728526,1.73511435733333,0.243004333833993,0.932789099333333,0.0413959920995291,0.887681159333333,1.0170504090703,0,0.75,0,0,0,0,0.25,0,0,3,"C4:G3 75/25",353.555555555556,0.0735386549340038,"Collagen IVGalectin 3 75/25"
"1206","Collagen IVGalectin 3","75/25","25kPa","BAA3DPe1",3,"5",2,2,"20 uM","C4:G3",30.6666666666667,23.2450711621482,3.23301435933333,0.749208469964404,0,0,0.126795616,0.0252248923869358,0.0124524333333333,0.00406742085730069,57.26640903,20.7591582753782,0.943068272,0.0954892705116381,0.52046605,0.178067087881269,1.06970990566667,0.0977030493319505,1.75819994933333,0.213964219292809,0.936874128,0.0302951414274661,0.630188525,0.69853777813789,0,0.75,0,0,0,0,0.25,0,0,2,"C4:G3 75/25",353.555555555556,0.0867379006913891,"Collagen IVGalectin 3 75/25"
"1207","Collagen IVGalectin 3","75/25","25kPa","BAA3DPe1",10,"1",2,2,"DMSO","C4:G3",261.666666666667,205.183657568855,5.37766917133333,0.728430242965692,86.4584626433333,4.83663446589192,0.429771922333333,0.190745394533903,0.260480263333333,0.149814995821296,131.448424456667,70.9550794411013,1.170208719,0.18083738784171,0.667219330666667,0.154706801052983,0.873568516333333,0.120494463453186,2.21478979533333,0.432166280199459,0.910780341333333,0.0501261769008596,4.05193179733333,2.20402711711948,0,0.75,0,0,0,0,0.25,0,0,1,"C4:G3 75/25",353.555555555556,0.740100565681961,"Collagen IVGalectin 3 75/25"
