"","Metadata_Stiffness","Metadata_Experiment","Metadata_Row","Metadata_Treatment","Metadata_Column","Metadata_Ratio","Metadata_ECMs","Abb_ECM","Mean_Nuclei","SD_Nuclei","Mean_logNuclei","SD_logNuclei","Mean_Green","SD_Green","Mean_Green_Norm","SD_Green_Norm","Mean_Red","SD_Red","Mean_Red_Norm","SD_Red_Norm","Mean_Orange","SD_Orange","Mean_Orange_Norm","SD_Orange_Norm"
"795","25kPa","E2","06","10 uM","06","75/25","Collagen IVHyaluronic Acid","C4HA",8.61111111111111,8.62489935529041,1.68323607347281,1.05283292120087,0.11197253039368,NA,0.130425782925222,NA,0.0520209830622128,NA,0.0562467155282388,NA,0.0668692763963006,NA,0.0634103923591613,NA
"796","25kPa","E2","06","10 uM","07","25/75","Collagen IVTenascin C","C4TC",103,29.6704117486316,4.35603475941992,0.269332244608374,0.112580186172284,0.0313218406060765,0.13362687301657,0.0330800856045904,0.0518125971906869,0.0277274993245926,0.055765190466853,0.0318650695865623,0.0611252049815605,0.0188022690400715,0.0655253203547183,0.0122433900501721
"797","25kPa","E2","06","10 uM","08","100","Tenascin C","TC",21.2222222222222,20.127372185934,2.46994093089223,1.14813709640715,0.121417021383342,NA,0.141151076577175,NA,0.0735539848042492,NA,0.080766489469369,NA,0.0767465104853953,NA,0.0687133733669746,NA
"798","25kPa","E2","06","10 uM","09","50/50","LamininOsteopontin","LNOPN",123.666666666667,37.4596078759805,4.64725225013396,0.343120595686163,0.127167499103156,0.041293134129687,0.149087335851315,0.0419037988895726,0.06033336980423,0.0390768110500758,0.0655083260473504,0.0443957966992162,0.0644265335111234,0.019569828410176,0.0681670924235741,0.0117521751174456
"799","25kPa","E2","06","10 uM","10","25/75","Tenascin CHyaluronic Acid","TCHA",9,2.5603819159562,1.91605319295242,0.458169651980827,0.139638724152722,0.0545100962702686,0.161111374933888,0.0548516298691415,0.0766486195885639,0.0488092642299125,0.0842962260031857,0.0555431708906188,0.0874273641457191,0.0230417536289114,0.0797956814513262,0.0134178513809904
"800","25kPa","E2","06","10 uM","11","100","Osteopontin","OPN",254.666666666667,37.9385468004948,5.47727408412732,0.183633693412321,0.110442651958026,0.0363461897348921,0.131310543814851,0.0378092834441622,0.0478734256040523,0.0272735836160314,0.0511417968129901,0.0315574064910672,0.0559670076859906,0.0199088903055229,0.0606623805133507,0.0122266189590113
"801","25kPa","E2","06","10 uM","12","25/75","DecorinGalectin 3","DNG3",260.666666666667,64.1499978349354,5.49339378830249,0.236310368165485,0.092183976269342,0.0297935591007763,0.110998961293362,0.0330547353865038,0.0403888342032126,0.0240942213922418,0.0424032793392116,0.0279438776991761,0.0482291451736975,0.0186997987083387,0.0547200057228419,0.0143060721872586
"802","25kPa","E2","06","DMSO","02","75/25","Collagen IVGalectin 3","C4G3",474.444444444444,77.1384037515253,6.12509120405414,0.193460654516042,0.0735294510028476,0.0209289384551083,0.0892559833907893,0.0238402057850461,0.0456095128902084,0.0295056195884819,0.0483509839018267,0.0340865505614604,NA,NA,0.104642763424079,0.0118036759473914
"803","25kPa","E2","06","DMSO","03","25/75","LamininTenascin C","LNTC",506.444444444444,34.7514987686383,6.20671293373588,0.0774950153347589,0.0716614995571529,0.0214983504446197,0.0866595169713562,0.0246406323570076,0.0441206513496314,0.0294252056395028,0.0465868877506242,0.0340495050995338,NA,NA,0.0952277661581736,0.00961937881034108
"804","25kPa","E2","06","DMSO","04","25/75","Tenascin CDecorin","TCDN",371.222222222222,94.3621864001795,5.88021728326114,0.22534808875326,0.0909132753032696,0.0301781957115369,0.108959443608613,0.0327786775150483,0.0575214273052802,0.0390873724028845,0.0623157753537284,0.0447714773083481,NA,NA,0.0984482176131282,0.0103922530266923
"805","25kPa","E2","06","DMSO","05","25/75","OsteopontinFibronectin","OPNFN",13.9444444444444,9.41334749762862,2.4576951570309,0.590975719056101,0.137310250978756,0.0554128071965059,0.158294875345633,0.054421821979925,0.078660192313871,0.0486144445698191,0.0869319606739011,0.0552287615725887,NA,NA,0.114029044334749,0.00851204563242077
"806","25kPa","E2","06","DMSO","06","75/25","Collagen IVHyaluronic Acid","C4HA",15.6111111111111,11.286668635558,2.497391608666,0.776452505559493,0.137070197219727,0.0460212400481629,0.157883794503529,0.0464958877460453,0.0771393520042689,0.0454235420057779,0.0849423776383511,0.051532447762574,NA,NA,0.110416009651126,0.0100650294098233
"807","25kPa","E2","06","DMSO","07","25/75","Collagen IVTenascin C","C4TC",273.111111111111,105.646685808038,5.40101642905703,0.930888791593711,0.107138735188989,0.0351025635952057,0.127240203079659,0.0372385754116882,0.0732676863604401,0.0431415345067303,0.0805439660511687,0.0493398303493842,NA,NA,0.104358783455715,0.0109857422200608
"808","25kPa","E2","06","DMSO","08","100","Tenascin C","TC",34,72.4591839129681,2.23431732188043,1.40002268339697,0.116667547807981,NA,0.137852584006224,NA,0.0646882443981383,NA,0.0711400055693355,NA,NA,NA,0.108696100823786,NA
"809","25kPa","E2","06","DMSO","09","50/50","LamininOsteopontin","LNOPN",159.888888888889,108.852091288031,4.68435110270347,0.907660508508559,0.126757748109298,0.0353994329252543,0.147512397551903,0.0367607417917778,0.0757892918260868,0.0437806760203272,0.0835370613623738,0.0496449119616101,NA,NA,0.108343969549354,0.00961222361506625
"810","25kPa","E2","06","DMSO","10","25/75","Tenascin CHyaluronic Acid","TCHA",44.7777777777778,88.3025103455917,2.61073286493454,0.874079071058295,0.104650179038034,0.0340316611200387,0.123549675254732,0.0373920392126716,0.0651934642788892,0.0364355733073097,0.0714231794503591,0.0418957266613547,NA,NA,0.109840281985198,0.00889984534589945
"811","25kPa","E2","06","DMSO","11","100","Osteopontin","OPN",600.555555555556,230.234904198106,6.04742532592953,0.997554989932281,0.0870423459084036,0.0250432362704086,0.104981683630024,0.0273547465111771,0.0574991720129844,0.0334958435969887,0.0622400153119749,0.0385873873872834,NA,NA,0.106674902852688,0.00791288583193946
"812","25kPa","E2","06","DMSO","12","25/75","DecorinGalectin 3","DNG3",722.111111111111,174.289669484135,6.52145978428861,0.231776912725378,0.0774892969745272,0.0212214141882826,0.0940402163686746,0.0239430299952823,0.0511444125783832,0.0310646627369085,0.0549274834432284,0.0357043967790379,NA,NA,0.115321870714475,0.00918266740867126
"813","25kPa","E2","07","10 uM","02","25/75","Collagen ITenascin C","C1TC",12.6111111111111,18.1030997959527,1.91077008136569,1.34051714288429,0.114854112428697,NA,0.135668116721791,NA,0.0499773692617303,NA,0.0535767829304004,NA,0.0877215133908444,NA,0.0799764883767399,NA
"814","25kPa","E2","07","10 uM","03","75/25","LamininHyaluronic Acid","LNHA",136.333333333333,40.1621712560464,4.76612068481937,0.280636350402074,0.112656331544918,0.0343787059326053,0.133029698293478,0.0365383756461847,0.0570698902670565,0.0325575594034035,0.0617975259853111,0.0375298048191781,0.0618401068042202,0.0208095540351374,0.0661354465690112,0.013127514709558
"815","25kPa","E2","07","10 uM","04","50/50","Collagen IVGalectin 3","C4G3",75.6666666666667,86.5383665716478,3.66607932424438,0.539855670875222,0.121971010591482,0.0444432793948357,0.141606973888996,0.0454047358751992,0.060038684918649,0.0351567076130085,0.0656854269075701,0.0401081960837321,0.0672925985786465,0.0345055236603146,0.0658516113492763,0.0144772188426962
"816","25kPa","E2","07","10 uM","05","50/50","Hyaluronic AcidDecorin","HADN",7.27777777777778,4.79003595439997,1.6728469343229,0.70609974808089,0.100740472510162,NA,0.117923062758378,NA,0.0493923405142514,NA,0.0527639385586611,NA,0.0683275659071629,NA,0.0657483124628759,NA
"817","25kPa","E2","07","10 uM","06","75/25","LamininTenascin C","LNTC",26.4444444444444,16.996731711976,3.00768657237998,0.72355658890649,0.135844661817662,0.0413055792119157,0.157404160945809,0.0424482316458106,0.0581642916344564,0.0358954910210432,0.0632745345100409,0.0412556749058837,0.0815182096235225,0.0269748282120479,0.0750558713872562,0.0136043965494201
"818","25kPa","E2","07","10 uM","07","50/50","Collagen IHyaluronic Acid","C1HA",204.333333333333,31.5999296764337,5.30549719174228,0.148508701036767,0.0965277512676946,0.0318094402426586,0.115659356030591,0.0338140647407217,0.0411763339418947,0.0261032951041647,0.0432028696411548,0.0302569421530565,0.0505619860072478,0.0190275162008512,0.0559900922090852,0.0128405818158228
"819","25kPa","E2","07","10 uM","08","25/75","Collagen IVDecorin","C4DN",254.777777777778,43.9355588712985,5.51296701221813,0.179792682388127,0.0987167452994096,0.0326956687945881,0.118098553077533,0.0344860711189842,0.0423719403305755,0.0253897305303834,0.0447175748006676,0.0293356359483198,0.0518763139261354,0.0211495239537773,0.0564387407986303,0.0136555096683239
"820","25kPa","E2","07","10 uM","09","25/75","DecorinFibronectin","DNFN",69.8888888888889,20.952326839757,3.80707775116219,0.420725743142753,0.128969659864308,0.0411808378709699,0.15111899718493,0.0425107488265333,0.0671482177340675,0.0413213708315267,0.0734220947851146,0.0473076109154661,0.0725359245531752,0.023446653551076,0.0722017295153872,0.0135809329698259
"821","25kPa","E2","07","10 uM","10","25/75","Collagen IVFibronectin","C4FN",12.1111111111111,7.86694914747063,2.15925470496806,0.88012977749215,0.137438307315664,NA,0.158193936291082,NA,0.0753178244788372,NA,0.0830603048947407,NA,0.0792070975665305,NA,0.0726419930386603,NA
"822","25kPa","E2","07","10 uM","11","75/25","Tenascin CDecorin","TCDN",10.5,12.4966662221037,1.44812009266879,1.41013268266366,0.137522530366276,NA,0.158950691685851,NA,0.0606608196317108,NA,0.066287483418769,NA,0.079210578846112,NA,0.0740425048733577,NA
"823","25kPa","E2","07","10 uM","12","25/75","Collagen IVOsteopontin","C4OPN",9.55555555555556,NA,1.36854424451323,NA,0.122031715059315,NA,0.142045188058843,NA,0.0621217096137483,NA,0.0680379368351388,NA,0.07771967966785,NA,0.0718918874961088,NA
"824","25kPa","E2","07","DMSO","02","25/75","Collagen ITenascin C","C1TC",41.7777777777778,NA,2.32093508913689,NA,0.150147630500763,NA,0.171276282765465,NA,0.0759413459761313,NA,0.0833159753130265,NA,NA,NA,0.109602941192369,NA
"825","25kPa","E2","07","DMSO","03","75/25","LamininHyaluronic Acid","LNHA",343.444444444444,91.5471948717648,5.7276819903417,0.263723044051951,0.104904892070883,0.0321155117251103,0.124544220087983,0.0344307906187868,0.069606837130441,0.0440104010884148,0.07631191624306,0.0502694415892723,NA,NA,0.101420470051357,0.0110300142661749
"826","25kPa","E2","07","DMSO","04","50/50","Collagen IVGalectin 3","C4G3",87.6111111111111,37.3861233912026,3.94805065080662,0.424474780978505,0.138566124485696,0.0368636597151857,0.161252563424319,0.0374874444737765,0.0888109429332274,0.0466614634292143,0.0984990347204776,0.0526136088088974,NA,NA,0.112300311125418,0.00829649637829859
"827","25kPa","E2","07","DMSO","05","50/50","Hyaluronic AcidDecorin","HADN",12.5555555555556,NA,2.46487233451628,NA,0.13500388055191,0.044126292647707,0.157441210690564,0.0443899757431313,0.0952379869273236,0.057767660862754,0.105662402809157,0.0651638725394352,NA,NA,0.104351619708097,0.0067100742460873
"828","25kPa","E2","07","DMSO","06","75/25","LamininTenascin C","LNTC",46.3333333333333,34.3979973577274,3.39838814564645,0.525479052485158,0.127689417580292,0.0403597291201588,0.149356091891319,0.0416556752593256,0.0797996719713256,0.044505153933858,0.0881825941853861,0.0502033415333883,NA,NA,0.109529934539151,0.00858374990651141
"829","25kPa","E2","07","DMSO","07","50/50","Collagen IHyaluronic Acid","C1HA",424.888888888889,64.9880330864417,6.03115767261678,0.152290571469677,0.0806772773884772,0.0239325990868627,0.0976443211855269,0.0267889993985258,0.0499803186132772,0.0315341713018141,0.0535230423259009,0.0361566958898159,NA,NA,0.0956798765845441,0.0103615678557245
"830","25kPa","E2","07","DMSO","08","25/75","Collagen IVDecorin","C4DN",699.222222222222,200.136897592068,6.51506102481593,0.283008525259715,0.0774035299889313,0.0205946213548047,0.0940749185817565,0.0233805282494843,0.050181831865951,0.0270184778402816,0.0537409512633297,0.0313025353347741,NA,NA,0.0945160101917177,0.00817088760924182
"831","25kPa","E2","07","DMSO","09","25/75","DecorinFibronectin","DNFN",260.888888888889,171.919554831128,5.41719528743768,0.404439722014064,0.120922682313287,0.041750910979204,0.141451218703715,0.042841436880423,0.0751306605853983,0.0449981553313904,0.0826985698189723,0.0514051979608,NA,NA,0.10644104332767,0.0106734208255014
